,CVx,CVy,CVz,Vx,Vy,Vz,time_index
0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,0.0,2
3,0.0,0.0,0.0,0.0,0.0,0.0,3
4,0.0,0.0,0.0,0.0,0.0,0.0,4
5,0.0,0.0,0.0,0.0,0.0,0.0,5
6,0.0,0.0,0.0,0.0,0.0,0.0,6
7,0.0,0.0,0.0,0.0,0.0,0.0,7
8,0.0,0.0,0.0,0.0,0.0,0.0,8
9,0.0,0.0,0.0,0.0,0.0,0.0,9
10,0.0,0.0,0.0,0.0,0.0,0.0,10
11,0.0,0.0,0.0,0.0,0.0,0.0,11
12,0.0,0.0,0.0,0.0,0.0,0.0,12
13,0.627685675344,0.0,0.0,0.0,0.0,0.0,13
14,0.627685675344,0.0,0.0,0.0,0.0,0.0,14
15,0.627685675344,0.0,0.0,0.0,0.0,0.0,15
16,0.627685675344,0.0,0.0,0.0,0.0,0.0,16
17,0.627685675344,0.0,0.0,0.00300000002608,0.00300000002608,-0.0209999997169,17
18,0.627685675344,0.0,0.0,0.00700000021607,0.0,0.0,18
19,0.627685675344,0.0,0.0,0.00700000021607,0.0,0.0,19
20,0.627685675344,0.0,0.0,0.0179999992251,-0.00300000002608,0.0209999997169,20
21,0.627685675344,0.0,0.0,0.0710000023246,-0.00300000002608,-0.0209999997169,21
22,0.627685675344,0.0,0.0,0.0710000023246,-0.00300000002608,-0.0209999997169,22
23,0.627685675344,0.0,0.0,0.116999998689,0.00300000002608,0.0209999997169,23
24,0.627685675344,0.0,0.0,0.116999998689,0.00300000002608,0.0209999997169,24
25,0.627685675344,0.0,0.0,0.116999998689,0.00300000002608,0.0209999997169,25
26,0.627685675344,0.0,0.0,0.270999997854,0.00700000021607,0.0419999994338,26
27,0.627685675344,0.0,0.0,0.342999994755,0.0109999999404,-0.0209999997169,27
28,0.627685675344,0.0,0.0,0.342999994755,0.0109999999404,-0.0209999997169,28
29,0.627685675344,0.0,0.0,0.411000013351,0.00300000002608,-0.0209999997169,29
30,0.627685675344,0.0,0.0,0.456000000238,0.0109999999404,0.0209999997169,30
31,0.627685675344,0.0,0.0,0.456000000238,0.0109999999404,0.0209999997169,31
32,0.627685675344,0.0,0.0,0.509000003338,0.00300000002608,-0.0209999997169,32
33,0.627685675344,0.0,0.0,0.555000007153,0.00300000002608,0.0209999997169,33
34,0.627685675344,0.0,0.0,0.555000007153,0.00300000002608,0.0209999997169,34
35,0.627685675344,0.0,0.0,0.555000007153,0.00300000002608,0.0209999997169,35
36,0.627685675344,0.0,0.0,0.648999989033,0.0,0.0839999988675,36
37,0.627685675344,0.0,0.0,0.648999989033,0.0,0.0839999988675,37
38,0.627685675344,0.0,0.0,0.67199999094,0.0,0.0,38
39,0.627685675344,0.0,0.0,0.686999976635,0.0,0.0,39
40,0.627685675344,0.0,0.0,0.686999976635,0.0,0.0,40
41,0.627685675344,0.0,0.0,0.679000020027,-0.00700000021607,0.0,41
42,0.627685675344,0.0,0.0,0.663999974728,0.0,0.0,42
43,0.627685675344,0.0,0.0,0.663999974728,0.0,0.0,43
44,0.627685675344,0.0,0.0,0.644999980927,-0.00300000002608,-0.0630000010133,44
45,0.627685675344,0.0,0.0,0.644999980927,-0.00300000002608,-0.0209999997169,45
46,0.627685675344,0.0,0.0,0.644999980927,-0.00300000002608,-0.0209999997169,46
47,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,0.0209999997169,47
48,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,-0.0209999997169,48
49,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,-0.0209999997169,49
50,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,-0.0209999997169,50
51,0.627685675344,0.0,0.0,0.625999987125,0.00700000021607,0.0,51
52,0.627685675344,0.0,0.0,0.625999987125,0.00700000021607,0.0,52
53,0.627685675344,0.0,0.0,0.611000001431,0.0149999996647,-0.0419999994338,53
54,0.627685675344,0.0,0.0,0.606999993324,0.00300000002608,-0.0209999997169,54
55,0.627685675344,0.0,0.0,0.606999993324,0.00300000002608,-0.0209999997169,55
56,0.627685675344,0.0,0.0,0.615000009537,-0.00300000002608,0.0209999997169,56
57,0.627685675344,0.0,0.0,0.606999993324,-0.00300000002608,0.0630000010133,57
58,0.627685675344,0.0,0.0,0.606999993324,-0.00300000002608,0.0630000010133,58
59,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,-0.0209999997169,59
60,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0419999994338,60
61,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0419999994338,61
62,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,62
63,0.627685675344,0.0,0.0,0.64099997282,0.0,-0.0419999994338,63
64,0.627685675344,0.0,0.0,0.64099997282,0.0,-0.0419999994338,64
65,0.627685675344,0.0,0.0,0.625999987125,0.00700000021607,0.0,65
66,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,66
67,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,67
68,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,0.0209999997169,68
69,0.627685675344,0.0,0.0,0.625999987125,-0.00700000021607,0.0,69
70,0.627685675344,0.0,0.0,0.625999987125,-0.00700000021607,0.0,70
71,0.627685675344,0.0,0.0,0.638000011444,-0.00300000002608,0.0209999997169,71
72,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,72
73,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,73
74,0.627685675344,0.0,0.0,0.634000003338,0.00700000021607,0.0,74
75,0.627685675344,0.0,0.0,0.615000009537,0.00300000002608,-0.0209999997169,75
76,0.627685675344,0.0,0.0,0.615000009537,0.00300000002608,-0.0209999997169,76
77,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,0.0209999997169,77
78,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,0.0630000010133,78
79,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,0.0630000010133,79
80,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,0.0209999997169,80
81,0.627685675344,0.0,0.0,0.623000025749,-0.0109999999404,0.0209999997169,81
82,0.627685675344,0.0,0.0,0.623000025749,-0.0109999999404,0.0209999997169,82
83,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,83
84,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,-0.0209999997169,84
85,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,-0.0209999997169,85
86,0.627685675344,0.0,0.0,0.625999987125,0.0,-0.0419999994338,86
87,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,-0.0630000010133,87
88,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,-0.0630000010133,88
89,0.627685675344,0.0,0.0,0.615000009537,-0.00300000002608,0.0209999997169,89
90,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,90
91,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,91
92,0.627685675344,0.0,0.0,0.625999987125,-0.00700000021607,0.0,92
93,0.627685675344,0.0,0.0,0.64099997282,0.0,-0.0419999994338,93
94,0.627685675344,0.0,0.0,0.64099997282,0.0,-0.0419999994338,94
95,0.627685675344,0.0,0.0,0.634000003338,-0.00700000021607,0.0,95
96,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,0.0209999997169,96
97,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,0.0209999997169,97
98,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,-0.0209999997169,98
99,0.627685675344,0.0,0.0,0.615000009537,0.00300000002608,-0.0209999997169,99
100,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,100
101,0.627685675344,0.0,0.0,0.619000017643,-0.00700000021607,-0.0419999994338,101
102,0.627685675344,0.0,0.0,0.619000017643,-0.00700000021607,-0.0419999994338,102
103,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,103
104,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0,104
105,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0,105
106,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,106
107,0.627685675344,0.0,0.0,0.625999987125,0.0,-0.0419999994338,107
108,0.627685675344,0.0,0.0,0.625999987125,0.0,-0.0419999994338,108
109,-0.172314324656,0.0,0.0,0.615000009537,-0.00300000002608,0.0209999997169,109
110,-0.172314324656,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,110
111,-0.172314324656,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,111
112,-0.627685675344,0.0,0.0,0.596000015736,-0.00700000021607,0.0419999994338,112
113,-0.627685675344,0.0,0.0,0.596000015736,-0.00700000021607,0.0419999994338,113
114,-0.627685675344,0.0,0.0,0.596000015736,-0.00700000021607,0.0419999994338,114
115,-0.627685675344,0.0,0.0,0.342999994755,-0.0109999999404,-0.0209999997169,115
116,-0.627685675344,0.0,0.0,0.153999999166,-0.0109999999404,-0.0209999997169,116
117,-0.627685675344,0.0,0.0,0.153999999166,-0.0109999999404,-0.0209999997169,117
118,-0.627685675344,0.0,0.0,0.0109999999404,-0.00300000002608,-0.0630000010133,118
119,-0.627685675344,0.0,0.0,-0.0450000017881,0.0,0.0,119
120,-0.627685675344,0.0,0.0,-0.0450000017881,0.0,0.0,120
121,-0.627685675344,0.0,0.0,-0.0900000035763,0.0,0.0,121
122,-0.627685675344,0.0,0.0,-0.12800000608,0.0,0.0419999994338,122
123,-0.627685675344,0.0,0.0,-0.12800000608,0.0,0.0419999994338,123
124,-0.627685675344,0.0,0.0,-0.168999999762,-0.00300000002608,0.0209999997169,124
125,-0.627685675344,0.0,0.0,-0.168999999762,-0.00300000002608,0.0209999997169,125
126,-0.627685675344,0.0,0.0,-0.168999999762,-0.00300000002608,0.0209999997169,126
127,-0.627685675344,0.0,0.0,-0.263999998569,0.0,0.0,127
128,-0.627685675344,0.0,0.0,-0.301999986172,0.0,0.0,128
129,-0.627685675344,0.0,0.0,-0.301999986172,0.0,0.0,129
130,-0.627685675344,0.0,0.0,-0.361999988556,0.0,0.0,130
131,-0.627685675344,0.0,0.0,-0.407000005245,0.0,-0.0419999994338,131
132,-0.627685675344,0.0,0.0,-0.407000005245,0.0,-0.0419999994338,132
133,-0.627685675344,0.0,0.0,-0.467999994755,0.0,0.0,133
134,-0.627685675344,0.0,0.0,-0.513000011444,0.0,0.0,134
135,-0.627685675344,0.0,0.0,-0.513000011444,0.0,0.0,135
136,-0.627685675344,0.0,0.0,-0.565999984741,-0.00700000021607,0.0,136
137,-0.627685675344,0.0,0.0,-0.611000001431,0.0,0.0419999994338,137
138,-0.627685675344,0.0,0.0,-0.611000001431,0.0,0.0419999994338,138
139,-0.627685675344,0.0,0.0,-0.611000001431,0.0,0.0419999994338,139
140,-0.627685675344,0.0,0.0,-0.660000026226,0.0109999999404,-0.0209999997169,140
141,-0.627685675344,0.0,0.0,-0.660000026226,0.0109999999404,-0.0209999997169,141
142,-0.627685675344,0.0,0.0,-0.667999982834,0.00300000002608,0.0209999997169,142
143,-0.627685675344,0.0,0.0,-0.683000028133,-0.00300000002608,-0.0209999997169,143
144,-0.627685675344,0.0,0.0,-0.683000028133,-0.00300000002608,-0.0209999997169,144
145,-0.627685675344,0.0,0.0,-0.663999974728,0.0,-0.0419999994338,145
146,-0.627685675344,0.0,0.0,-0.652999997139,-0.00300000002608,-0.0209999997169,146
147,-0.627685675344,0.0,0.0,-0.652999997139,-0.00300000002608,-0.0209999997169,147
148,-0.627685675344,0.0,0.0,-0.64099997282,0.00700000021607,0.0419999994338,148
149,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,149
150,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,150
151,-0.627685675344,0.0,0.0,-0.623000025749,0.00300000002608,-0.0209999997169,151
152,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,0.0630000010133,152
153,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,0.0630000010133,153
154,-0.627685675344,0.0,0.0,-0.625999987125,0.0,0.0,154
155,-0.627685675344,0.0,0.0,-0.611000001431,0.00700000021607,0.0,155
156,-0.627685675344,0.0,0.0,-0.611000001431,0.00700000021607,0.0,156
157,-0.627685675344,0.0,0.0,-0.623000025749,0.00300000002608,0.0209999997169,157
158,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,0.0209999997169,158
159,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,0.0209999997169,159
160,-0.627685675344,0.0,0.0,-0.623000025749,0.00300000002608,-0.0209999997169,160
161,-0.627685675344,0.0,0.0,-0.619000017643,0.0,0.0,161
162,-0.627685675344,0.0,0.0,-0.619000017643,0.0,0.0,162
163,-0.627685675344,0.0,0.0,-0.629999995232,-0.00300000002608,0.0209999997169,163
164,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,164
165,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,165
166,-0.627685675344,0.0,0.0,-0.634000003338,0.00700000021607,-0.0419999994338,166
167,-0.627685675344,0.0,0.0,-0.629999995232,0.0109999999404,-0.0209999997169,167
168,-0.627685675344,0.0,0.0,-0.629999995232,0.0109999999404,-0.0209999997169,168
169,-0.627685675344,0.0,0.0,-0.619000017643,0.0,0.0,169
170,-0.627685675344,0.0,0.0,-0.629999995232,-0.00300000002608,0.0209999997169,170
171,-0.627685675344,0.0,0.0,-0.629999995232,-0.00300000002608,0.0209999997169,171
172,-0.627685675344,0.0,0.0,-0.625999987125,0.00700000021607,0.0,172
173,-0.627685675344,0.0,0.0,-0.625999987125,0.00700000021607,0.0,173
174,-0.627685675344,0.0,0.0,-0.625999987125,0.00700000021607,0.0,174
175,-0.627685675344,0.0,0.0,-0.625999987125,0.0,0.0,175
176,-0.627685675344,0.0,0.0,-0.629999995232,-0.00300000002608,0.0209999997169,176
177,-0.627685675344,0.0,0.0,-0.629999995232,-0.00300000002608,0.0209999997169,177
178,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,178
179,-0.627685675344,0.0,0.0,-0.623000025749,0.00300000002608,-0.0209999997169,179
180,-0.627685675344,0.0,0.0,-0.623000025749,0.00300000002608,-0.0209999997169,180
181,-0.627685675344,0.0,0.0,-0.619000017643,-0.00700000021607,0.0,181
182,-0.627685675344,0.0,0.0,-0.619000017643,0.0,0.0,182
183,-0.627685675344,0.0,0.0,-0.619000017643,0.0,0.0,183
184,-0.627685675344,0.0,0.0,-0.634000003338,0.0,0.0,184
185,-0.627685675344,0.0,0.0,-0.634000003338,0.0,-0.0419999994338,185
186,-0.627685675344,0.0,0.0,-0.634000003338,0.0,-0.0419999994338,186
