,CVx,CVy,CVz,Vx,Vy,Vz,time_index
187,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,187
188,-0.627685675344,0.0,0.0,-0.634000003338,0.0,0.0,188
189,-0.627685675344,0.0,0.0,-0.634000003338,0.0,0.0,189
190,-0.627685675344,0.0,0.0,-0.634000003338,0.0,0.0,190
191,-0.627685675344,0.0,0.0,-0.625999987125,0.0,0.0,191
192,-0.627685675344,0.0,0.0,-0.625999987125,0.0,0.0,192
193,-0.627685675344,0.0,0.0,-0.606999993324,-0.00300000002608,0.0209999997169,193
194,-0.627685675344,0.0,0.0,-0.623000025749,-0.0109999999404,-0.0209999997169,194
195,-0.627685675344,0.0,0.0,-0.623000025749,-0.0109999999404,-0.0209999997169,195
196,-0.627685675344,0.0,0.0,-0.625999987125,0.00700000021607,0.0,196
197,-0.627685675344,0.0,0.0,-0.625999987125,0.0,-0.0419999994338,197
198,-0.627685675344,0.0,0.0,-0.625999987125,0.0,-0.0419999994338,198
199,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0630000010133,199
200,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,200
201,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,201
202,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,202
203,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,203
204,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,204
205,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,205
206,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,206
207,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,207
208,-0.627685675344,0.0,0.0,-0.629999995232,-0.00300000002608,0.0209999997169,208
209,-0.627685675344,0.0,0.0,-0.625999987125,0.0,0.0,209
210,-0.627685675344,0.0,0.0,-0.625999987125,0.0,0.0,210
211,-0.627685675344,0.0,0.0,-0.634000003338,0.00700000021607,-0.0419999994338,211
212,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,212
213,-0.627685675344,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,213
214,-0.627685675344,0.0,0.0,-0.615000009537,-0.00300000002608,-0.0630000010133,214
215,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,215
216,-0.627685675344,0.0,0.0,-0.623000025749,-0.00300000002608,-0.0209999997169,216
217,-0.627685675344,0.0,0.0,-0.623000025749,0.00300000002608,0.0209999997169,217
218,-0.627685675344,0.0,0.0,-0.625999987125,0.0,-0.0419999994338,218
219,-0.627685675344,0.0,0.0,-0.625999987125,0.0,-0.0419999994338,219
220,-0.627685675344,0.0,0.0,-0.625999987125,0.0,-0.0419999994338,220
221,0.172314324656,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,221
222,0.172314324656,0.0,0.0,-0.629999995232,0.00300000002608,-0.0209999997169,222
223,0.172314324656,0.0,0.0,-0.596000015736,0.00700000021607,0.0,223
224,0.627685675344,0.0,0.0,-0.483000010252,0.0149999996647,0.0,224
225,0.627685675344,0.0,0.0,-0.483000010252,0.0149999996647,0.0,225
226,0.627685675344,0.0,0.0,-0.324000000954,0.0219999998808,0.0419999994338,226
227,0.627685675344,0.0,0.0,-0.150999993086,0.0149999996647,0.0839999988675,227
228,0.627685675344,0.0,0.0,-0.150999993086,0.0149999996647,0.0839999988675,228
229,0.627685675344,0.0,0.0,-0.0179999992251,-0.00300000002608,-0.0209999997169,229
230,0.627685675344,0.0,0.0,0.0329999998212,-0.00300000002608,-0.0209999997169,230
231,0.627685675344,0.0,0.0,0.0329999998212,-0.00300000002608,-0.0209999997169,231
232,0.627685675344,0.0,0.0,0.0900000035763,0.0,0.0,232
233,0.627685675344,0.0,0.0,0.108999997377,0.00300000002608,0.0209999997169,233
234,0.627685675344,0.0,0.0,0.108999997377,0.00300000002608,0.0209999997169,234
235,0.627685675344,0.0,0.0,0.150999993086,0.00700000021607,0.0419999994338,235
236,0.627685675344,0.0,0.0,0.202999994159,0.00700000021607,0.0,236
237,0.627685675344,0.0,0.0,0.202999994159,0.00700000021607,0.0,237
238,0.627685675344,0.0,0.0,0.248999997973,0.0,0.0,238
239,0.627685675344,0.0,0.0,0.317000001669,0.0,0.0419999994338,239
240,0.627685675344,0.0,0.0,0.317000001669,0.0,0.0419999994338,240
241,0.627685675344,0.0,0.0,0.358000010252,-0.00300000002608,0.0209999997169,241
242,0.627685675344,0.0,0.0,0.418999999762,0.00300000002608,0.0630000010133,242
243,0.627685675344,0.0,0.0,0.418999999762,0.00300000002608,0.0630000010133,243
244,0.627685675344,0.0,0.0,0.486999988556,-0.00300000002608,0.0209999997169,244
245,0.627685675344,0.0,0.0,0.532000005245,-0.00300000002608,0.0209999997169,245
246,0.627685675344,0.0,0.0,0.532000005245,-0.00300000002608,0.0209999997169,246
247,0.627685675344,0.0,0.0,0.565999984741,0.0,0.0,247
248,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,0.0209999997169,248
249,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,0.0209999997169,249
250,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,-0.0630000010133,250
251,0.627685675344,0.0,0.0,0.657000005245,0.00700000021607,-0.0419999994338,251
252,0.627685675344,0.0,0.0,0.657000005245,0.00700000021607,-0.0419999994338,252
253,0.627685675344,0.0,0.0,0.67199999094,-0.00700000021607,0.0,253
254,0.627685675344,0.0,0.0,0.663999974728,0.0,0.0419999994338,254
255,0.627685675344,0.0,0.0,0.663999974728,0.0,0.0419999994338,255
256,0.627685675344,0.0,0.0,0.660000026226,-0.0109999999404,0.0209999997169,256
257,0.627685675344,0.0,0.0,0.657000005245,0.0,0.0,257
258,0.627685675344,0.0,0.0,0.657000005245,0.0,0.0,258
259,0.627685675344,0.0,0.0,0.644999980927,-0.00300000002608,-0.0209999997169,259
260,0.627685675344,0.0,0.0,0.644999980927,0.00300000002608,-0.0209999997169,260
261,0.627685675344,0.0,0.0,0.644999980927,0.00300000002608,-0.0209999997169,261
262,0.627685675344,0.0,0.0,0.615000009537,-0.00300000002608,-0.0209999997169,262
263,0.627685675344,0.0,0.0,0.606999993324,-0.00300000002608,-0.0209999997169,263
264,0.627685675344,0.0,0.0,0.606999993324,-0.00300000002608,-0.0209999997169,264
265,0.627685675344,0.0,0.0,0.611000001431,0.0,0.0419999994338,265
266,0.627685675344,0.0,0.0,0.611000001431,-0.00700000021607,0.0,266
267,0.627685675344,0.0,0.0,0.611000001431,-0.00700000021607,0.0,267
268,0.627685675344,0.0,0.0,0.623000025749,0.0109999999404,0.0209999997169,268
269,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,269
270,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,270
271,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,271
272,0.627685675344,0.0,0.0,0.619000017643,0.00700000021607,-0.0419999994338,272
273,0.627685675344,0.0,0.0,0.619000017643,0.00700000021607,-0.0419999994338,273
274,0.627685675344,0.0,0.0,0.623000025749,0.0109999999404,-0.0209999997169,274
275,0.627685675344,0.0,0.0,0.629999995232,-0.0109999999404,0.0209999997169,275
276,0.627685675344,0.0,0.0,0.629999995232,-0.0109999999404,0.0209999997169,276
277,0.627685675344,0.0,0.0,0.611000001431,0.0,0.0419999994338,277
278,0.627685675344,0.0,0.0,0.634000003338,-0.00700000021607,0.0419999994338,278
279,0.627685675344,0.0,0.0,0.634000003338,-0.00700000021607,0.0419999994338,279
280,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,280
281,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,-0.0209999997169,281
282,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,-0.0209999997169,282
283,0.627685675344,0.0,0.0,0.634000003338,0.00700000021607,-0.0419999994338,283
284,0.627685675344,0.0,0.0,0.619000017643,0.0,-0.0419999994338,284
285,0.627685675344,0.0,0.0,0.619000017643,0.0,-0.0419999994338,285
286,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,0.0209999997169,286
287,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0419999994338,287
288,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0419999994338,288
289,0.627685675344,0.0,0.0,0.619000017643,-0.00700000021607,0.0,289
290,0.627685675344,0.0,0.0,0.634000003338,0.00700000021607,0.0,290
291,0.627685675344,0.0,0.0,0.634000003338,0.00700000021607,0.0,291
292,0.627685675344,0.0,0.0,0.623000025749,0.00300000002608,0.0209999997169,292
293,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,-0.0209999997169,293
294,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,-0.0209999997169,294
295,0.627685675344,0.0,0.0,0.619000017643,0.0,0.0,295
296,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0,296
297,0.627685675344,0.0,0.0,0.625999987125,0.0,0.0,297
298,0.627685675344,0.0,0.0,0.619000017643,-0.00700000021607,0.0419999994338,298
299,0.627685675344,0.0,0.0,0.625999987125,-0.00700000021607,0.0,299
300,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,-0.0209999997169,300
301,0.627685675344,0.0,0.0,0.623000025749,-0.00300000002608,-0.0209999997169,301
302,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,302
303,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,303
304,0.627685675344,0.0,0.0,0.629999995232,0.00300000002608,-0.0209999997169,304
305,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,305
306,0.627685675344,0.0,0.0,0.634000003338,0.0,0.0,306
307,0.627685675344,0.0,0.0,0.615000009537,0.00300000002608,-0.0209999997169,307
308,0.627685675344,0.0,0.0,0.615000009537,-0.00300000002608,-0.0209999997169,308
309,0.627685675344,0.0,0.0,0.615000009537,-0.00300000002608,-0.0209999997169,309
310,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,310
311,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,311
312,0.627685675344,0.0,0.0,0.629999995232,-0.00300000002608,0.0209999997169,312
313,0.627685675344,0.0,0.0,0.634000003338,-0.00700000021607,-0.0419999994338,313
314,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,0.0209999997169,314
315,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,0.0209999997169,315
316,0.627685675344,0.0,0.0,0.638000011444,0.00300000002608,-0.0209999997169,316
317,0.627685675344,0.0,0.0,0.623000025749,0.00300000002608,0.0209999997169,317
318,0.627685675344,0.0,0.0,0.623000025749,0.00300000002608,0.0209999997169,318
319,0.627685675344,0.0,0.0,0.625999987125,0.00700000021607,0.0,319
320,0.0,0.0,0.0,0.623000025749,-0.0109999999404,0.0209999997169,320
321,0.0,0.0,0.0,0.623000025749,-0.0109999999404,0.0209999997169,321
322,0.0,0.0,0.0,0.577000021935,-0.00300000002608,0.0209999997169,322
323,0.0,0.0,0.0,0.433999985456,-0.00300000002608,0.0209999997169,323
324,0.0,0.0,0.0,0.433999985456,-0.00300000002608,0.0209999997169,324
325,0.0,0.0,0.0,0.248999997973,-0.0149999996647,-0.0419999994338,325
326,0.0,0.0,0.0,0.0599999986589,-0.0149999996647,-0.0839999988675,326
327,0.0,0.0,0.0,0.0599999986589,-0.0149999996647,-0.0839999988675,327
328,0.0,0.0,0.0,-0.0149999996647,0.0,-0.0419999994338,328
329,0.0,0.0,0.0,-0.0599999986589,0.0,0.0419999994338,329
330,0.0,0.0,0.0,-0.0599999986589,0.0,0.0419999994338,330
331,0.0,0.0,0.0,-0.0560000017285,0.00300000002608,-0.0209999997169,331
332,0.0,0.0,0.0,-0.0489999987185,0.00300000002608,0.0209999997169,332
333,0.0,0.0,0.0,-0.0489999987185,0.00300000002608,0.0209999997169,333
334,0.0,0.0,0.0,-0.0179999992251,-0.00300000002608,-0.0209999997169,334
335,0.0,0.0,0.0,-0.0149999996647,0.00700000021607,0.0,335
336,0.0,0.0,0.0,-0.0149999996647,0.00700000021607,0.0,336
337,0.0,0.0,0.0,0.0,0.0,0.0,337
338,0.0,0.0,0.0,0.0,0.0,0.0,338
339,0.0,0.0,0.0,0.0,0.0,0.0,339
340,0.0,0.0,0.0,0.0,0.0,0.0,340
341,0.0,0.0,0.0,0.0,0.0,0.0,341
342,0.0,0.0,0.0,0.0,0.0,0.0,342
343,0.0,0.0,0.0,0.0,0.0,0.0,343
344,0.0,0.0,0.0,0.0,0.0,0.0,344
345,0.0,0.0,0.0,0.0,0.0,0.0,345
346,0.0,0.0,0.0,0.0,0.0,0.0,346
347,0.0,0.0,0.0,0.0,0.0,0.0,347
348,0.0,0.0,0.0,0.0,0.0,0.0,348
349,0.0,0.0,0.0,0.0,0.0,0.0,349
350,0.0,0.0,0.0,0.0,0.0,0.0,350
351,0.0,0.0,0.0,0.0,0.0,0.0,351
352,0.0,0.0,0.0,0.0,0.0,0.0,352
353,0.0,0.0,0.0,0.0,0.0,0.0,353
354,0.0,0.0,0.0,0.0,0.0,0.0,354
355,0.0,0.0,0.0,0.0,0.0,0.0,355
356,0.0,0.0,0.0,0.0,0.0,0.0,356
357,0.0,0.0,0.0,0.0,0.0,0.0,357
358,0.0,0.0,0.0,0.0,0.0,0.0,358
359,0.0,0.0,0.0,0.0,0.0,0.0,359
360,0.0,0.0,0.0,0.0,0.0,0.0,360
361,0.0,0.0,0.0,0.0,0.0,0.0,361
362,0.0,0.0,0.0,0.0,0.0,0.0,362
363,0.0,0.0,0.0,0.0,0.0,0.0,363
364,0.0,0.0,0.0,0.0,0.0,0.0,364
365,0.0,0.0,0.0,0.0,0.0,0.0,365
366,0.0,0.0,0.0,0.0,0.0,0.0,366
367,0.0,0.0,0.0,0.0,0.0,0.0,367
368,0.0,0.0,0.0,0.0,0.0,0.0,368
369,0.0,0.0,0.0,0.0,0.0,0.0,369
370,0.0,0.0,0.0,0.0,0.0,0.0,370
371,0.0,0.0,0.0,0.0,0.0,0.0,371
372,0.0,0.0,0.0,0.0,0.0,0.0,372
373,0.0,0.0,0.0,0.0,0.0,0.0,373
374,0.0,0.0,0.0,0.0,0.0,0.0,374
375,0.0,0.0,0.0,0.0,0.0,0.0,375
376,0.0,0.0,0.0,0.0,0.0,0.0,376
377,0.0,0.0,0.0,0.0,0.0,0.0,377
378,0.0,0.0,0.0,0.0,0.0,0.0,378
379,0.0,0.0,0.0,0.0,0.0,0.0,379
380,0.0,0.0,0.0,0.0,0.0,0.0,380
381,0.0,0.0,0.0,0.0,0.0,0.0,381
382,0.0,0.0,0.0,0.0,0.0,0.0,382
383,0.0,0.0,0.0,0.0,0.0,0.0,383
384,0.0,0.0,0.0,0.0,0.0,0.0,384
385,0.0,0.0,0.0,0.0,0.0,0.0,385
386,0.0,0.0,0.0,0.0,0.0,0.0,386
387,0.0,0.0,0.0,0.0,0.0,0.0,387
388,0.0,0.0,0.0,0.0,0.0,0.0,388
389,0.0,0.0,0.0,0.0,0.0,0.0,389
390,0.0,0.0,0.0,0.0,0.0,0.0,390
391,0.0,0.0,0.0,0.0,0.0,0.0,391
392,0.0,0.0,0.0,0.0,0.0,0.0,392
393,0.0,0.0,0.0,0.0,0.0,0.0,393
394,0.0,0.0,0.0,0.0,0.0,0.0,394
395,0.0,0.0,0.0,0.0,0.0,0.0,395
396,0.0,0.0,0.0,0.0,0.0,0.0,396
397,0.0,0.0,0.0,0.0,0.0,0.0,397
398,0.0,0.0,0.0,0.0,0.0,0.0,398
399,0.0,0.0,0.0,0.0,0.0,0.0,399
